gene_num,start,end,gene,locus_tag,old_locus_tag
35,37334,38104,recO,SP_RS00220,SP_0036
36,38101,39093,plsX,SP_RS00225,SP_0037
37,39099,39332,SP_RS00230,SP_RS00230,SP_0038
38,39871,40101,blpU,SP_RS00240,SP_0041
39,40816,42969,SP_RS00255,SP_RS00255,SP_0042
40,42982,44331,SP_RS00260,SP_RS00260,SP_0043
41,44501,45208,SP_RS00265,SP_RS00265,SP_0044
42,45210,45353,SP_RS11535,SP_RS11535,NA
43,45410,49135,SP_RS00270,SP_RS00270,SP_0045
44,49228,50670,SP_RS00275,SP_RS00275,SP_0046
45,50889,51911,SP_RS00280,SP_RS00280,SP_0047
46,51908,52453,purN,SP_RS00285,SP_0048
47,52537,53046,SP_RS00290,SP_RS00290,SP_0049
48,53071,54618,purH,SP_RS00295,SP_0050
49,54740,56002,purD,SP_RS00300,SP_0051
50,56405,56893,purE,SP_RS00305,SP_0053
51,56880,57971,purK,SP_RS00310,SP_0054
52,57981,58208,SP_RS00315,SP_RS00315,SP_0055
53,58271,59569,purB,SP_RS00320,SP_0056
54,59624,63562,strH,SP_RS00325,SP_0057
55,63890,64606,SP_RS00330,SP_RS00330,SP_0058
56,64955,66742,SP_RS00335,SP_RS00335,SP_0060
57,66739,67215,SP_RS00340,SP_RS00340,SP_0061
58,67243,68148,SP_RS00345,SP_RS00345,SP_0062
59,68135,68950,SP_RS00350,SP_RS00350,SP_0063
60,68957,69361,SP_RS00355,SP_RS00355,SP_0064
61,69660,70826,SP_RS00360,SP_RS00360,SP_0065
62,70942,71979,SP_RS00365,SP_RS00365,SP_0066
63,73761,79331,zmpC,SP_RS00380,SP_0071
64,79687,80541,SP_RS00385,SP_RS00385,SP_0073
65,80647,81204,SP_RS00390,SP_RS00390,SP_0074
66,81421,82185,SP_RS00395,SP_RS00395,SP_0075
67,82798,84177,SP_RS00405,SP_RS00405,SP_0078
68,84191,84856,SP_RS00410,SP_RS00410,SP_0079
69,85166,85705,SP_RS00415,SP_RS00415,NA
70,85772,86182,SP_RS00420,SP_RS00420,NA
71,86298,88871,SP_RS00425,SP_RS00425,SP_0082
72,89038,89736,SP_RS00430,SP_RS00430,SP_0083
73,89733,90785,SP_RS00435,SP_RS00435,SP_0084
74,90980,91591,rpsD,SP_RS00440,SP_0085
75,92245,92505,SP_RS00450,SP_RS00450,SP_0088
76,92459,92680,SP_RS00455,SP_RS00455,NA
77,92999,93928,SP_RS00460,SP_RS00460,SP_0090
78,93942,94865,SP_RS00465,SP_RS00465,SP_0091
79,94939,95079,SP_RS00470,SP_RS00470,NA
80,95123,96598,SP_RS00475,SP_RS00475,SP_0092
81,96870,97856,SP_RS00480,SP_RS00480,SP_0095
82,98131,98991,SP_RS00485,SP_RS00485,SP_0096
83,99169,100233,SP_RS00490,SP_RS00490,SP_0097
84,100296,101207,SP_RS00495,SP_RS00495,SP_0098
85,101200,101793,SP_RS00500,SP_RS00500,SP_0099
86,101780,102106,SP_RS00505,SP_RS00505,SP_0100
87,102245,103411,SP_RS00510,SP_RS00510,SP_0101
88,103469,104626,SP_RS00515,SP_RS00515,SP_0102
89,104668,106518,SP_RS00520,SP_RS00520,SP_0103
90,106604,106906,SP_RS00525,SP_RS00525,NA
91,106956,107588,SP_RS00530,SP_RS00530,SP_0104
92,107610,108482,sdaAA,SP_RS00535,SP_0105
93,108491,109162,sdaAB,SP_RS00540,SP_0106
94,109404,109991,SP_RS00545,SP_RS00545,SP_0107
95,110043,110363,SP_RS00550,SP_RS00550,SP_0108
96,110794,111081,SP_RS00555,SP_RS00555,SP_0109
97,111133,113241,SP_RS00560,SP_RS00560,SP_0110
98,113238,113879,SP_RS00565,SP_RS00565,SP_0111
99,114086,114892,SP_RS00570,SP_RS00570,SP_0112
100,114858,115328,SP_RS00575,SP_RS00575,SP_0113
101,115515,115835,SP_RS00580,SP_RS00580,SP_0114
102,116593,116973,SP_RS00585,SP_RS00585,SP_0115
103,117631,117870,SP_RS00590,SP_RS00590,SP_0116
104,117889,118134,SP_RS12590,SP_RS12590,NA
105,118423,120657,pspA,SP_RS00595,SP_0117
106,121058,122179,mnmA,SP_RS00600,SP_0118
107,122320,122775,SP_RS00605,SP_RS00605,SP_0119
108,122785,124698,mnmG,SP_RS00610,SP_0120
109,125051,126730,SP_RS00620,SP_RS00620,SP_0121
110,126732,126965,SP_RS00625,SP_RS00625,SP_0122
111,127245,127460,SP_RS00630,SP_RS00630,NA
112,127783,127935,cibB,SP_RS00635,SP_0124
113,127937,128122,cibA,SP_RS00640,SP_0125
114,128300,128983,tsaB,SP_RS00645,SP_0127
115,128980,129417,rimI,SP_RS00650,SP_0128
116,129407,130417,tsaD,SP_RS00655,SP_0129
117,134231,135106,SP_RS00695,SP_RS00695,SP_0136
118,135193,136809,SP_RS00700,SP_RS00700,SP_0137
119,137070,137498,SP_RS00710,SP_RS00710,SP_0138
120,137510,138259,SP_RS00715,SP_RS00715,SP_0139
121,139839,140702,SP_RS00725,SP_RS00725,SP_0141
122,140988,141221,SP_RS00730,SP_RS00730,SP_0142
123,141243,141920,SP_RS00735,SP_RS00735,SP_0143
124,141932,142597,SP_RS00740,SP_RS00740,SP_0144
125,142669,143895,SP_RS00745,SP_RS00745,SP_0145
126,144440,145096,SP_RS00755,SP_RS00755,SP_0146
127,145086,145295,SP_RS00760,SP_RS00760,SP_0147
128,145513,146343,SP_RS00765,SP_RS00765,SP_0148
129,146497,147351,SP_RS00770,SP_RS00770,SP_0149
130,147451,148824,SP_RS00775,SP_RS00775,SP_0150
131,148817,149878,SP_RS00780,SP_RS00780,SP_0151
132,149880,150572,SP_RS00785,SP_RS00785,SP_0152
133,150602,151171,SP_RS00790,SP_RS00790,SP_0153
134,151306,151920,SP_RS00795,SP_RS00795,SP_0154
135,151922,153568,SP_RS00800,SP_RS00800,SP_0155
136,153580,154866,SP_RS00805,SP_RS00805,SP_0156
137,154918,155451,SP_RS00810,SP_RS00810,SP_0157
138,155529,155999,nrdI,SP_RS00815,SP_0158
139,156292,157554,SP_RS00820,SP_RS00820,SP_0159
140,157864,158322,SP_RS00825,SP_RS00825,SP_0160
141,158319,158759,SP_RS00830,SP_RS00830,SP_0161
142,159192,160058,SP_RS00835,SP_RS00835,SP_0163
143,160384,160941,SP_RS00840,SP_RS00840,SP_0165
144,161162,162268,SP_RS00845,SP_RS00845,SP_0166
145,162244,163635,SP_RS00850,SP_RS00850,SP_0167
146,163632,164810,SP_RS00855,SP_RS00855,SP_0168
147,165235,165468,SP_RS00860,SP_RS00860,SP_0171
148,165751,167700,mutL,SP_RS00865,SP_0173
149,168025,168492,SP_RS00870,SP_RS00870,SP_0175
150,168493,169698,SP_RS00875,SP_RS00875,SP_0176
151,169718,170353,ribE,SP_RS00880,SP_0177
152,170338,171438,ribD,SP_RS00885,SP_0178
153,171843,172436,ruvA,SP_RS00890,SP_0179
154,172446,173009,SP_RS00895,SP_RS00895,SP_0180
155,173006,173683,SP_RS00900,SP_RS00900,SP_0181
156,173820,174851,SP_RS00905,SP_RS00905,SP_0182
157,175106,175789,SP_RS00910,SP_RS00910,SP_0184
158,175801,176745,SP_RS00915,SP_RS00915,SP_0185
159,176877,179708,uvrA,SP_RS00920,SP_0186
160,179701,180762,SP_RS00925,SP_RS00925,SP_0187
161,180894,181292,spx,SP_RS00930,SP_0189
162,181358,181927,SP_RS00935,SP_RS00935,SP_0191
163,182014,182280,SP_RS00940,SP_RS00940,SP_0192
164,182284,182703,ruvX,SP_RS00945,SP_0193
165,182719,183024,SP_RS00950,SP_RS00950,SP_0194
166,183283,184533,SP_RS00955,SP_RS00955,SP_0197
167,184530,185075,SP_RS00960,SP_RS00960,SP_0198
168,185221,186753,cls,SP_RS00965,SP_0199
169,186831,186974,SP_RS12970,SP_RS12970,NA
170,188670,190877,nrdD,SP_RS00980,SP_0202
171,190889,191029,SP_RS12975,SP_RS12975,SP_0203
172,191073,191579,SP_RS00990,SP_RS00990,SP_0204
173,191572,192162,nrdG,SP_RS00995,SP_0205
174,193042,193350,rpsJ,SP_RS01005,SP_0208
175,193567,194193,rplC,SP_RS01010,SP_0209
176,194218,194841,rplD,SP_RS01015,SP_0210
177,194841,195137,SP_RS01020,SP_RS01020,SP_0211
178,195155,195988,rplB,SP_RS01025,SP_0212
179,196092,196373,rpsS,SP_RS01030,SP_0213
180,196385,196729,rplV,SP_RS01035,SP_0214
181,196742,197395,rpsC,SP_RS01040,SP_0215
182,197399,197812,rplP,SP_RS01045,SP_0216
183,197822,198028,SP_RS01050,SP_RS01050,SP_0217
184,198053,198313,rpsQ,SP_RS01055,SP_0218
185,198339,198707,rplN,SP_RS01060,SP_0219
186,198785,199090,rplX,SP_RS01065,SP_0220
187,199114,199656,rplE,SP_RS01070,SP_0221
188,199674,199943,rpsN,SP_RS01075,SP_0222
189,200228,200626,rpsH,SP_RS01080,SP_0224
190,200818,201354,rplF,SP_RS01085,SP_0225
191,201438,201794,rplR,SP_RS01090,SP_0226
192,201812,202306,rpsE,SP_RS01095,SP_0227
193,202320,202502,rpmD,SP_RS01100,SP_0228
194,202647,203087,rplO,SP_RS01105,SP_0229
195,203100,204410,secY,SP_RS01110,SP_0230
196,204561,205199,SP_RS01115,SP_RS01115,SP_0231
197,205316,205534,infA,SP_RS01120,SP_0232
198,205559,205675,rpmJ,SP_RS01125,SP_0233
199,205693,206058,rpsM,SP_RS01130,SP_0234
200,206076,206459,rpsK,SP_RS01135,SP_0235
201,206502,207437,SP_RS01140,SP_RS01140,SP_0236
202,207449,207835,rplQ,SP_RS01145,SP_0237
203,208100,208366,SP_RS01150,SP_RS01150,SP_0238
204,208376,209713,SP_RS01155,SP_RS01155,SP_0239
205,209957,210649,SP_RS01160,SP_RS01160,SP_0240
206,212387,213478,SP_RS01180,SP_RS01180,SP_0242
207,213491,214507,SP_RS01185,SP_RS01185,SP_0243
208,215094,215870,SP_RS01190,SP_RS01190,SP_0245
209,215992,216738,SP_RS01195,SP_RS01195,SP_0246
210,216751,217731,SP_RS01200,SP_RS01200,SP_0247
211,217926,218246,SP_RS01205,SP_RS01205,SP_0248
212,218292,218600,SP_RS01210,SP_RS01210,SP_0249
213,218617,219915,SP_RS01215,SP_RS01215,SP_0250
214,220066,222504,SP_RS01220,SP_RS01220,SP_0251
215,222523,223191,SP_RS01225,SP_RS01225,SP_0252
216,223209,224297,SP_RS01230,SP_RS01230,SP_0253
217,224752,227253,SP_RS01235,SP_RS01235,SP_0254
218,227448,228143,SP_RS01240,SP_RS01240,SP_0255
219,228155,228571,SP_RS01245,SP_RS01245,SP_0256
220,231373,231465,SP_RS01265,SP_RS01265,SP_0258
221,231627,232598,ruvB,SP_RS01270,SP_0259
222,232579,233151,SP_RS01275,SP_RS01275,SP_0260
223,233382,234140,SP_RS01280,SP_RS01280,SP_0261
224,234149,234952,SP_RS01285,SP_RS01285,SP_0262
225,234974,236233,rseP,SP_RS01290,SP_0263
226,236246,238099,SP_RS01295,SP_RS01295,SP_0264
227,238198,239577,bglA,SP_RS01300,SP_0265
228,239770,241578,glmS,SP_RS01305,SP_0266
229,241697,242746,SP_RS01310,SP_RS01310,SP_0267
230,242846,246688,spuA,SP_RS01315,SP_0268
231,247105,247518,rpsL,SP_RS01320,SP_0271
232,247538,248008,rpsG,SP_RS01325,SP_0272
233,248433,250514,fusA,SP_RS01330,SP_0273
234,250618,255009,SP_RS01335,SP_RS01335,SP_0274
235,255111,255374,SP_RS01340,SP_RS01340,SP_0275
236,255367,255645,SP_RS01345,SP_RS01345,SP_0276
237,255666,255818,SP_RS12980,SP_RS12980,SP_0277
238,255840,257081,SP_RS01355,SP_RS01355,SP_0278
239,257091,257321,SP_RS01360,SP_RS01360,SP_0279
240,257589,258311,SP_RS01370,SP_RS01370,SP_0280
241,258529,259863,pepC,SP_RS01380,SP_0281
242,259919,260830,SP_RS01385,SP_RS01385,SP_0282
243,260854,261657,SP_RS01390,SP_RS01390,SP_0283
244,261685,262674,SP_RS01395,SP_RS01395,SP_0284
245,262907,263926,adhP,SP_RS01400,SP_0285
246,264266,265078,SP_RS01405,SP_RS01405,SP_0286
247,265268,266686,SP_RS01410,SP_RS01410,SP_0287
248,266739,267446,SP_RS01415,SP_RS01415,SP_0288
249,267541,268515,folP,SP_RS01420,SP_0289
250,268517,269839,SP_RS01425,SP_RS01425,SP_0290
251,269820,270374,folE,SP_RS01430,SP_0291
252,270417,271229,folK,SP_RS01435,SP_0292
253,271379,271696,SP_RS01440,SP_RS01440,SP_0293
254,272052,272498,rplM,SP_RS01445,SP_0294
255,272517,272909,rpsI,SP_RS01450,SP_0295
256,273953,275161,SP_RS01455,SP_RS01455,SP_0298
257,276310,276648,SP_RS01475,SP_RS01475,SP_0302
258,276838,278274,SP_RS01480,SP_RS01480,SP_0303
259,278326,278565,SP_RS01485,SP_RS01485,SP_0304
260,278695,279009,SP_RS01490,SP_RS01490,SP_0305
261,281116,281430,SP_RS01500,SP_RS01500,SP_0308
262,281461,281967,SP_RS01505,SP_RS01505,SP_0309
263,282047,283393,celB,SP_RS01510,SP_0310
264,283772,283948,SP_RS12985,SP_RS12985,SP_0311
265,284349,286562,SP_RS01520,SP_RS01520,SP_0312
266,286784,287260,SP_RS01525,SP_RS01525,SP_0313
267,287483,290683,SP_RS01530,SP_RS01530,SP_0314
268,291831,292460,SP_RS01540,SP_RS01540,SP_0317
269,292470,293471,SP_RS01545,SP_RS01545,SP_0318
270,293502,294143,SP_RS01550,SP_RS01550,SP_0319
271,294162,294977,SP_RS01555,SP_RS01555,SP_0320
272,295248,295682,SP_RS01560,SP_RS01560,SP_0321
273,295694,296884,SP_RS01565,SP_RS01565,SP_0322
274,296895,297386,SP_RS01570,SP_RS01570,SP_0323
275,297401,298180,SP_RS01575,SP_RS01575,SP_0324
276,298167,298985,SP_RS01580,SP_RS01580,SP_0325
277,298985,299278,SP_RS01585,SP_RS01585,SP_0326
278,301056,302402,SP_RS01595,SP_RS01595,SP_0328
279,302969,303970,SP_RS01605,SP_RS01605,SP_0330
280,304080,304415,SP_RS01610,SP_RS01610,SP_2241
281,304426,304668,SP_RS01615,SP_RS01615,SP_0331
282,304679,305221,SP_RS01620,SP_RS01620,SP_0332
283,305237,305431,SP_RS01625,SP_RS01625,SP_0333
284,305597,306547,rsmH,SP_RS01630,SP_0334
285,306559,306876,ftsL,SP_RS01635,SP_0335
286,306880,309132,pbp2X,SP_RS01640,SP_0336
287,309134,310114,SP_RS01645,SP_RS01645,SP_0337
288,310254,310442,SP_RS11680,SP_RS11680,NA
289,310723,312828,SP_RS01650,SP_RS01650,SP_0338
290,313124,313606,SP_RS01655,SP_RS01655,SP_0340
291,313701,315185,SP_RS01660,SP_RS01660,SP_0341
292,315338,316945,SP_RS01665,SP_RS01665,SP_0342
293,317355,318701,SP_RS01675,SP_RS01675,SP_0343
294,318857,318985,SP_RS11685,SP_RS11685,NA
295,320077,321522,cps4A,SP_RS01690,SP_0346
296,321524,322255,cps4B,SP_RS01695,SP_0347
297,322264,322956,cpsC,SP_RS01700,SP_0348
298,322966,323649,cps4D,SP_RS01705,SP_0349
299,323990,324625,cps4E,SP_RS01710,SP_0350
300,324634,325863,cps4F,SP_RS01715,SP_0351
301,325868,326944,cps4G,SP_RS01720,SP_0352
302,326937,328055,cps4H,SP_RS01725,SP_0353
303,328056,329456,wzy,SP_RS01730,SP_0354
304,329471,330538,SP_RS01735,SP_RS01735,SP_0355
305,330528,331769,SP_RS01740,SP_RS01740,SP_0356
306,331774,332871,cps4I,SP_RS01745,SP_0357
307,332875,333930,cps4J,SP_RS01750,SP_0358
308,334030,335259,cps4K,SP_RS01755,SP_0359
309,335260,336444,cps4L,SP_RS01760,SP_0360
310,337687,337914,SP_RS01770,SP_RS01770,NA
311,338405,338728,tnpB,SP_RS01780,SP_0364
312,338709,338894,SP_RS01785,SP_RS01785,SP_0365
313,339099,341081,SP_RS01790,SP_RS01790,SP_0366
314,341383,346686,SP_RS01795,SP_RS01795,SP_0368
315,346853,349012,pbp1a,SP_RS01800,SP_0369
316,349009,349605,recU,SP_RS01805,SP_0370
317,349671,350198,SP_RS01810,SP_RS01810,SP_0371
318,350268,350597,gpsB,SP_RS01815,SP_0372
319,350618,350998,rnpB,SP_RS11705,NA
320,351083,352240,SP_RS01825,SP_RS01825,SP_0373
321,352253,353647,mapZ,SP_RS01830,SP_0374
322,353723,355147,gndA,SP_RS01835,SP_0375
323,355159,355848,SP_RS01840,SP_RS01840,SP_0376
324,355947,356969,cbpC,SP_RS01845,SP_0377
325,356987,357985,cbpJ,SP_RS01850,SP_0378
326,358103,359335,SP_RS01855,SP_RS01855,SP_0379
327,359378,360340,SP_RS01860,SP_RS01860,SP_0380
328,360865,361143,SP_RS13095,SP_RS13095,NA
329,361318,362196,mvk,SP_RS01870,SP_0381
330,362178,363131,mvaD,SP_RS01875,SP_0382
331,363118,364125,SP_RS01880,SP_RS01880,SP_0383
332,364109,365119,fni,SP_RS01885,SP_0384
333,365196,365894,SP_RS01890,SP_RS01890,SP_0385
334,365891,366886,SP_RS01895,SP_RS01895,SP_0386
335,366900,367532,SP_RS01900,SP_RS01900,SP_0387
336,367771,368010,SP_RS01910,SP_RS01910,NA
337,368451,368690,SP_RS01920,SP_RS01920,SP_0389
338,368771,369592,cbpG,SP_RS01925,SP_0390
339,369611,370633,cbpF,SP_RS01930,SP_0391
340,372310,374079,SP_RS01955,SP_RS01955,SP_0394
341,374103,376058,SP_RS01960,SP_RS01960,SP_0395
342,376060,376497,SP_RS01965,SP_RS01965,SP_0396
343,376559,377695,SP_RS01970,SP_RS01970,SP_0397
344,378481,379764,SP_RS01985,SP_RS01985,SP_0400
345,379812,382178,SP_RS01990,SP_RS01990,SP_0401
346,382457,383071,lepB,SP_RS01995,SP_0402
347,383075,383956,SP_RS02000,SP_RS02000,SP_0403
348,384043,384345,zapA,SP_RS02005,SP_0404
349,384342,384890,SP_RS02010,SP_RS02010,SP_0405
350,384994,387330,SP_RS02015,SP_RS02015,SP_0406
351,387673,388995,SP_RS02020,SP_RS02020,SP_0408
352,389213,389761,SP_RS02025,SP_RS02025,SP_0409
353,389871,390770,SP_RS02030,SP_RS02030,SP_0410
354,390795,392069,serS,SP_RS02035,SP_0411
355,392282,392653,SP_RS02040,SP_RS02040,SP_0412
356,392656,394020,SP_RS02045,SP_RS02045,SP_0413
357,394345,395130,SP_RS02050,SP_RS02050,SP_0415
358,395224,395658,SP_RS02055,SP_RS02055,SP_0416
359,395658,396632,SP_RS02060,SP_RS02060,SP_0417
360,396692,396916,SP_RS02065,SP_RS02065,SP_0418
361,397035,398009,fabK,SP_RS02070,SP_0419
362,398002,398922,fabD,SP_RS02075,SP_0420
363,398956,399687,fabG,SP_RS02080,SP_0421
364,399709,400944,fabF,SP_RS02085,SP_0422
365,400947,401432,SP_RS02090,SP_RS02090,SP_0423
366,401429,401851,fabZ,SP_RS02095,SP_0424
367,401863,403230,accC,SP_RS02100,SP_0425
368,403267,404133,SP_RS02105,SP_RS02105,SP_0426
369,404130,404897,SP_RS02110,SP_RS02110,SP_0427
370,405056,405241,briC,SP_RS02115,SP_0429
371,405259,405732,SP_RS02120,SP_RS02120,SP_0430
372,405745,405981,SP_RS11730,SP_RS11730,SP_0431
373,407504,407926,nusB,SP_RS02135,SP_0433
374,407919,408308,SP_RS02140,SP_RS02140,SP_0434
375,408330,408890,efp,SP_RS02145,SP_0435
376,409019,410461,gatB,SP_RS02150,SP_0436
377,410461,411927,gatA,SP_RS02155,SP_0437
378,411927,412229,gatC,SP_RS02160,SP_0438
379,412442,413986,SP_RS02165,SP_RS02165,SP_0439
380,414269,414466,SP_RS11740,SP_RS11740,NA
381,414577,414753,SP_RS11745,SP_RS11745,NA
382,414869,415057,SP_RS02175,SP_RS02175,SP_0441
383,415214,415579,SP_RS02180,SP_RS02180,SP_0442
384,415582,417249,SP_RS02185,SP_RS02185,SP_0443
385,417449,419149,SP_RS02190,SP_RS02190,SP_0445
386,419142,419618,ilvN,SP_RS02195,SP_0446
387,419684,420706,ilvC,SP_RS02200,SP_0447
388,420813,421049,SP_RS02205,SP_RS02205,SP_0448
389,421287,421643,SP_RS02210,SP_RS02210,SP_0449
390,421693,422943,ilvA,SP_RS02215,SP_0450
391,423678,423893,SP_RS02220,SP_RS02220,SP_0451
392,424002,424742,SP_RS02225,SP_RS02225,SP_0452
393,424742,426307,SP_RS02230,SP_RS02230,SP_0453
394,426445,428334,SP_RS02235,SP_RS02235,SP_0454
395,429739,429876,SP_RS12990,SP_RS12990,NA
396,429907,430752,SP_RS02255,SP_RS02255,SP_0457
397,430899,431960,dinB,SP_RS02260,SP_0458
398,432308,434632,pflB,SP_RS02265,SP_0459
399,434770,436038,SP_RS02270,SP_RS02270,SP_0460
400,436303,437832,rlrA,SP_RS02275,SP_0461
401,438348,441008,rrgA,SP_RS02280,SP_0462
402,441232,443229,rrgB,SP_RS02285,SP_0463
403,443276,444457,rrgC,SP_RS02290,SP_0464
404,444795,445697,srtC-1,SP_RS02295,SP_0466
405,445684,446577,srtC-2,SP_RS02300,SP_0467
406,446564,447415,srtC-3,SP_RS02305,SP_0468
407,448879,449019,SP_RS12665,SP_RS12665,SP_0470
408,449021,449305,SP_RS02320,SP_RS02320,SP_0471
409,450739,451962,SP_RS02335,SP_RS02335,SP_0473
410,452130,453452,SP_RS02340,SP_RS02340,SP_0474
411,453454,455340,SP_RS02345,SP_RS02345,SP_0475
412,455508,455852,SP_RS02350,SP_RS02350,SP_0476
413,455862,457274,lacG,SP_RS02355,SP_0477
414,457343,459022,SP_RS02360,SP_RS02360,SP_0478
415,459148,460587,SP_RS02365,SP_RS02365,SP_0479
416,460591,461940,trkA,SP_RS02370,SP_0480
417,462128,462976,SP_RS02375,SP_RS02375,SP_0481
418,462991,463539,SP_RS02380,SP_RS02380,SP_0482
419,463546,463803,SP_RS02385,SP_RS02385,NA
420,463905,465587,SP_RS02390,SP_RS02390,SP_0483
421,465572,466402,SP_RS02395,SP_RS02395,SP_0484
422,466595,467098,SP_RS02400,SP_RS02400,SP_0486
423,467551,468114,SP_RS02405,SP_RS02405,SP_0488
424,468128,468754,SP_RS02410,SP_RS02410,SP_0489
425,468782,469171,SP_RS02415,SP_RS02415,SP_0490
426,469754,470341,SP_RS02425,SP_RS02425,SP_0493
427,470731,472338,SP_RS02435,SP_RS02435,SP_0494
428,472994,474340,SP_RS02440,SP_RS02440,SP_0495
429,474605,476236,SP_RS02445,SP_RS02445,SP_0496
430,476529,481508,SP_RS02450,SP_RS02450,SP_0498
431,481598,482794,SP_RS02455,SP_RS02455,SP_0499
432,482930,483457,SP_RS02460,SP_RS02460,SP_0500
433,483534,483890,glnR,SP_RS02465,SP_0501
434,483927,485273,glnA,SP_RS02470,SP_0502
435,485369,485488,SP_RS11790,SP_RS11790,SP_0503
436,485746,485883,SP_RS12995,SP_RS12995,SP_0504
437,486054,487334,SP_RS02480,SP_RS02480,SP_0505
438,487391,488188,psrA,SP_RS02485,SP_0506
439,488199,488798,SP_RS02490,SP_RS02490,SP_0507
440,488752,490320,SP_RS02495,SP_RS02495,SP_0508
441,490320,491783,SP_RS02500,SP_RS02500,SP_0509
442,491796,494129,SP_RS02505,SP_RS02505,SP_0510
443,495411,496445,hrcA,SP_RS02520,SP_0515
444,496472,496996,grpE,SP_RS02525,SP_0516
445,497485,499308,dnaK,SP_RS02530,SP_0517
446,500067,501203,dnaJ,SP_RS02540,SP_0519
447,501893,502180,SP_RS02545,SP_RS02545,SP_0520
448,502190,502600,SP_RS02550,SP_RS02550,SP_0521
449,502668,503399,SP_RS02555,SP_RS02555,SP_0522
450,503396,504445,SP_RS02560,SP_RS02560,SP_0523
451,504613,504942,SP_RS02565,SP_RS02565,SP_0524
452,505218,505556,SP_RS02570,SP_RS02570,SP_0525
453,505561,506298,SP_RS02575,SP_RS02575,SP_0526
454,506312,507652,SP_RS02580,SP_RS02580,SP_0527
455,507723,507851,blpC,SP_RS02585,SP_0528
456,507908,509269,SP_RS02590,SP_RS02590,SP_0529
457,509280,509927,SP_RS02595,SP_RS02595,NA
458,509943,510833,SP_RS02600,SP_RS02600,NA
459,510850,511437,SP_RS02605,SP_RS02605,NA
460,511719,511916,blpI,SP_RS02610,SP_0531
461,512383,512652,blpJ,SP_RS02615,SP_0532
462,512721,512951,blpU,SP_RS02620,SP_0533
463,512954,513073,SP_RS02625,SP_RS02625,NA
464,513370,513534,SP_RS13000,SP_RS13000,SP_0535
465,513531,513935,SP_RS02640,SP_RS02640,SP_0536
466,514138,514942,SP_RS11830,SP_RS11830,NA
467,515092,515346,blpM,SP_RS02655,SP_0539
468,515362,515565,blpN,SP_RS02660,SP_0540
469,515809,515958,blpO,SP_RS02665,SP_0541
470,516062,516181,SP_RS02670,SP_RS02670,NA
471,516967,517350,SP_RS02680,SP_RS02680,SP_0544
472,517402,518091,SP_RS02685,SP_RS02685,SP_0545
473,518133,518366,SP_RS02690,SP_RS02690,SP_0546
474,518517,519128,SP_RS02695,SP_RS02695,SP_0547
475,519289,520083,SP_RS02700,SP_RS02700,SP_0549
476,520080,520715,trmB,SP_RS02705,SP_0550
477,520841,521320,rimP,SP_RS02710,SP_0552
478,521364,522500,nusA,SP_RS02715,SP_0553
479,522522,522815,SP_RS02720,SP_RS02720,SP_0554
480,522808,523107,SP_RS02725,SP_RS02725,SP_0555
481,523124,526000,infB,SP_RS02730,SP_0556
482,526251,526601,rbfA,SP_RS02735,SP_0557
483,526880,527659,SP_RS02740,SP_RS02740,SP_0558
484,527661,527843,SP_RS02745,SP_RS02745,SP_0559
485,528303,528536,SP_RS02755,SP_RS02755,SP_0561
486,528536,529870,SP_RS02760,SP_RS02760,SP_0562
