drug,immune,rep,lineage,Plate,ave_reading,drug_tested,block ,updated
Le,M0,L3,LeM0L3,2,1.25,Levofloxacin,two,
Le,M0,L3,LeM0L3,3,1.5,Levofloxacin,two,
Le,N0,L3,LeN0L3,1,2,Levofloxacin,two,
Le,N0,L3,LeN0L3,2,3,Levofloxacin,two,
Le,N0,L3,LeN0L3,3,2,Levofloxacin,two,
Le,Nd,L3,LeNdL3,1,1.5,Levofloxacin,two,
Le,Nd,L3,LeNdL3,2,1,Levofloxacin,two,
Le,Nd,L3,LeNdL3,3,1.5,Levofloxacin,two,
TIGR4,TIGR4,TIGR4,TIGR4,1,1,Levofloxacin,two,
TIGR4,TIGR4,TIGR4,TIGR4,2,1,Levofloxacin,two,
TIGR4,TIGR4,TIGR4,TIGR4,3,1,Levofloxacin,two,
Li,M0,L1,LiM0L1,1,0.75,Linezolid,two,
Li,M0,L1,LiM0L1,2,0.875,Linezolid,two,
Li,M0,L1,LiM0L1,3,1,Linezolid,two,
Li,N0,L1,LiN0L1,1,1,Linezolid,two,
Li,N0,L1,LiN0L1,2,0.875,Linezolid,two,
Li,N0,L1,LiN0L1,3,0.875,Linezolid,two,
Li,Nd,L1,LiNdL1,1,1,Linezolid,two,
Li,Nd,L1,LiNdL1,2,1.5,Linezolid,two,
Li,Nd,L1,LiNdL1,3,1,Linezolid,two,
Li,M0,L2,LiM0L2,1,1.25,Linezolid,two,
Li,M0,L2,LiM0L2,2,1.25,Linezolid,two,
Li,M0,L2,LiM0L2,3,1,Linezolid,two,
Li,N0,L2,LiN0L2,1,0.875,Linezolid,two,
Li,N0,L2,LiN0L2,2,0.75,Linezolid,two,
Li,N0,L2,LiN0L2,3,0.75,Linezolid,two,
Li,Nd,L2,LiNdL2,1,1.5,Linezolid,two,
Li,Nd,L2,LiNdL2,2,1,Linezolid,two,
Li,Nd,L2,LiNdL2,3,1,Linezolid,two,
Li,M0,L3,LiM0L3,1,1,Linezolid,two,
Li,M0,L3,LiM0L3,2,1,Linezolid,two,
Li,M0,L3,LiM0L3,3,0.875,Linezolid,two,
Li,N0,L3,LiN0L3,1,0.75,Linezolid,two,
Li,N0,L3,LiN0L3,2,0.875,Linezolid,two,
Li,N0,L3,LiN0L3,3,1,Linezolid,two,
Li,Nd,L3,LiNdL3,1,0.75,Linezolid,two,
Li,Nd,L3,LiNdL3,2,0.75,Linezolid,two,
Li,Nd,L3,LiNdL3,3,0.75,Linezolid,two,
TIGR4,TIGR4,TIGR4,TIGR4,1,1.25,Linezolid,two,
TIGR4,TIGR4,TIGR4,TIGR4,2,1,Linezolid,two,
TIGR4,TIGR4,TIGR4,TIGR4,3,1.5,Linezolid,two,
Me,M0,L1,MeM0L1,1,0.002,Meropenem,three,
Me,M0,L1,MeM0L1,2,0.005,Meropenem,three,
Me,M0,L1,MeM0L1,3,0.0025,Meropenem,three,
Me,N0,L1,MeN0L1,1,0.006,Meropenem,three,TRUE
Me,N0,L1,MeN0L1,2,0.006,Meropenem,three,TRUE
Me,N0,L1,MeN0L1,3,0.004,Meropenem,three,TRUE
Me,Nd,L1,MeNdL1,1,0.006,Meropenem,three,
Me,Nd,L1,MeNdL1,2,0.005,Meropenem,three,
Me,Nd,L1,MeNdL1,3,0.004,Meropenem,three,
Me,M0,L2,MeM0L2,1,0.004,Meropenem,three,
Me,M0,L2,MeM0L2,2,0.012,Meropenem,three,
Me,M0,L2,MeM0L2,3,0.006,Meropenem,three,
Me,N0,L2,MeN0L2,1,0.004,Meropenem,three,TRUE
Me,N0,L2,MeN0L2,2,0.008,Meropenem,three,TRUE
Me,N0,L2,MeN0L2,3,0.004,Meropenem,three,TRUE
Me,Nd,L2,MeNdL2,1,0.006,Meropenem,three,
Me,Nd,L2,MeNdL2,2,0.008,Meropenem,three,
Me,Nd,L2,MeNdL2,3,0.006,Meropenem,three,
Me,M0,L3,MeM0L3,1,0.012,Meropenem,three,
Me,M0,L3,MeM0L3,2,0.012,Meropenem,three,
Me,M0,L3,MeM0L3,3,0.012,Meropenem,three,
Me,N0,L3,MeN0L3,1,0.006,Meropenem,three,
Me,N0,L3,MeN0L3,2,0.007,Meropenem,three,
Me,N0,L3,MeN0L3,3,0.005,Meropenem,three,
Me,Nd,L3,MeNdL3,1,0.004,Meropenem,three,
Me,Nd,L3,MeNdL3,2,0.004,Meropenem,three,
Me,Nd,L3,MeNdL3,3,0.006,Meropenem,three,
TIGR4,TIGR4,TIGR4,TIGR4,1,0.004,Meropenem,three,
TIGR4,TIGR4,TIGR4,TIGR4,2,0.0045,Meropenem,three,
TIGR4,TIGR4,TIGR4,TIGR4,3,0.009,Meropenem,three,
Pe,M0,L1,PeM0L1,1,0.0195,Penicillin,three,
Pe,M0,L1,PeM0L1,2,0.0275,Penicillin,three,
Pe,M0,L1,PeM0L1,3,0.0275,Penicillin,three,
Pe,N0,L1,PeN0L1,1,0.008,Penicillin,three,TRUE
Pe,N0,L1,PeN0L1,2,0.008,Penicillin,three,TRUE
Pe,N0,L1,PeN0L1,3,0.012,Penicillin,three,TRUE
Pe,Nd,L1,PeNdL1,1,0.016,Penicillin,three,
Pe,Nd,L1,PeNdL1,2,0.016,Penicillin,three,
Pe,Nd,L1,PeNdL1,3,0.016,Penicillin,three,
Pe,M0,L2,PeM0L2,1,0.016,Penicillin,three,
Pe,M0,L2,PeM0L2,2,0.023,Penicillin,three,
Pe,M0,L2,PeM0L2,3,0.023,Penicillin,three,
Pe,N0,L2,PeN0L2,1,0.023,Penicillin,three,
Pe,N0,L2,PeN0L2,2,0.0177,Penicillin,three,
Pe,N0,L2,PeN0L2,3,0.023,Penicillin,three,
Pe,Nd,L2,PeNdL2,1,0.0195,Penicillin,three,
Pe,Nd,L2,PeNdL2,2,0.023,Penicillin,three,
Pe,Nd,L2,PeNdL2,3,0.023,Penicillin,three,
Pe,M0,L3,PeM0L3,1,0.016,Penicillin,three,
Pe,M0,L3,PeM0L3,2,0.016,Penicillin,three,
Pe,M0,L3,PeM0L3,3,0.0195,Penicillin,three,
Pe,N0,L3,PeN0L3,1,0.014,Penicillin,three,
Pe,N0,L3,PeN0L3,2,0.016,Penicillin,three,
Pe,N0,L3,PeN0L3,3,0.0195,Penicillin,three,
Pe,Nd,L3,PeNdL3,1,0.008,Penicillin,three,TRUE
Pe,Nd,L3,PeNdL3,2,0.006,Penicillin,three,TRUE
Pe,Nd,L3,PeNdL3,3,0.008,Penicillin,three,TRUE
TIGR4,TIGR4,TIGR4,TIGR4,1,0.016,Penicillin,three,
TIGR4,TIGR4,TIGR4,TIGR4,2,0.012,Penicillin,three,
TIGR4,TIGR4,TIGR4,TIGR4,3,0.016,Penicillin,three,
Ri,M0,L1,RiM0L1,1,0.625,Rifampicin,three,
Ri,M0,L1,RiM0L1,2,0.5,Rifampicin,three,
Ri,M0,L1,RiM0L1,3,0.625,Rifampicin,three,
Ri,N0,L1,RiN0L1,1,4,Rifampicin,three,TRUE
Ri,N0,L1,RiN0L1,2,3,Rifampicin,three,TRUE
Ri,N0,L1,RiN0L1,3,3,Rifampicin,three,TRUE
Ri,Nd,L1,RiNdL1,1,0.25,Rifampicin,three,TRUE
Ri,Nd,L1,RiNdL1,2,0.25,Rifampicin,three,TRUE
Ri,Nd,L1,RiNdL1,3,0.25,Rifampicin,three,TRUE
Ri,M0,L2,RiM0L2,1,0.625,Rifampicin,three,
Ri,M0,L2,RiM0L2,2,0.5,Rifampicin,three,
Ri,M0,L2,RiM0L2,3,0.625,Rifampicin,three,
Ri,N0,L2,RiN0L2,1,4,Rifampicin,three,
Ri,N0,L2,RiN0L2,2,3.5,Rifampicin,three,
Ri,N0,L2,RiN0L2,3,3,Rifampicin,three,
Ri,Nd,L2,RiNdL2,1,2,Rifampicin,three,TRUE
Ri,Nd,L2,RiNdL2,2,2,Rifampicin,three,TRUE
Ri,Nd,L2,RiNdL2,3,2,Rifampicin,three,TRUE
Ri,M0,L3,RiM0L3,1,0.75,Rifampicin,three,
Ri,M0,L3,RiM0L3,2,0.75,Rifampicin,three,
Ri,M0,L3,RiM0L3,3,0.75,Rifampicin,three,
Ri,N0,L3,RiN0L3,1,3,Rifampicin,three,
Ri,N0,L3,RiN0L3,2,3,Rifampicin,three,
Ri,N0,L3,RiN0L3,3,3,Rifampicin,three,
Ri,Nd,L3,RiNdL3,1,4,Rifampicin,three,
Ri,Nd,L3,RiNdL3,2,5,Rifampicin,three,
Ri,Nd,L3,RiNdL3,3,6,Rifampicin,three,
TIGR4,TIGR4,TIGR4,TIGR4,1,0.047,Rifampicin,three,
TIGR4,TIGR4,TIGR4,TIGR4,2,0.032,Rifampicin,three,
TIGR4,TIGR4,TIGR4,TIGR4,3,0.032,Rifampicin,three,
Va,M0,L1,VaM0L1,1,0.25,Vancomycin,three,
Va,M0,L1,VaM0L1,2,0.25,Vancomycin,three,
Va,M0,L1,VaM0L1,3,0.38,Vancomycin,three,
Va,N0,L1,VaN0L1,1,0.19,Vancomycin,three,
Va,N0,L1,VaN0L1,2,0.315,Vancomycin,three,
Va,N0,L1,VaN0L1,3,0.38,Vancomycin,three,
Va,Nd,L1,VaNdL1,1,0.25,Vancomycin,three,TRUE
Va,Nd,L1,VaNdL1,2,0.19,Vancomycin,three,TRUE
Va,Nd,L1,VaNdL1,3,0.25,Vancomycin,three,TRUE
Va,M0,L2,VaM0L2,1,0.25,Vancomycin,three,
Va,M0,L2,VaM0L2,2,0.25,Vancomycin,three,
Va,M0,L2,VaM0L2,3,0.3,Vancomycin,three,
Va,N0,L2,VaN0L2,1,0.19,Vancomycin,three,
Va,N0,L2,VaN0L2,2,0.38,Vancomycin,three,
Va,N0,L2,VaN0L2,3,0.38,Vancomycin,three,
Va,Nd,L2,VaNdL2,1,0.375,Vancomycin,three,
Va,Nd,L2,VaNdL2,2,0.315,Vancomycin,three,
Va,Nd,L2,VaNdL2,3,0.315,Vancomycin,three,
Va,M0,L3,VaM0L3,1,0.38,Vancomycin,three,
Va,M0,L3,VaM0L3,2,0.315,Vancomycin,three,
Va,M0,L3,VaM0L3,3,0.38,Vancomycin,three,
Va,N0,L3,VaN0L3,1,0.38,Vancomycin,three,
Va,N0,L3,VaN0L3,2,0.25,Vancomycin,three,
Va,N0,L3,VaN0L3,3,0.315,Vancomycin,three,
Va,Nd,L3,VaNdL3,1,0.25,Vancomycin,three,TRUE
Va,Nd,L3,VaNdL3,2,0.25,Vancomycin,three,TRUE
Va,Nd,L3,VaNdL3,3,0.25,Vancomycin,three,TRUE
TIGR4,TIGR4,TIGR4,TIGR4,1,0.38,Vancomycin,three,
TIGR4,TIGR4,TIGR4,TIGR4,2,0.315,Vancomycin,three,
TIGR4,TIGR4,TIGR4,TIGR4,3,0.38,Vancomycin,three,
